audio	sentence	BitsPerSample	durationMsec	speaker_gender	mother_tongue
221024-171240_loz_334_elicit_29.wav	songolo wa utwa za bulela ku kw a hao 	16	5082	Male	loz
220926-021027_loz_0da_elicit_21.wav	a talusa hape kuli ha lu fita fo ne a siyezi na ile ni mutangana ya bizwa kamuyongole manyando 	16	12273	Male	loz
221206-194517_loz_9dd_elicit_15.wav	mi ka nako ye linau ki ye awi ya lifolofolo ze nde ka ku fitisisa 	16	5150	Male	loz
220928-033456_loz_0da_elicit_28.wav	kamuyongole a man o bona za sa labuzi a ikuteka mazazinyama fela 	16	8780	Male	loz
221108-223008_loz_fcd_elicit_48.wav	ku seo a fumana mwa teni batu ba banata hahulu 	16	4787	Male	loz
220926-021027_loz_0da_elicit_34.wav	nila ne i ka ba butuna mutu u kona ku sitatala fa kacwenyana kamuyongole zazi la taha kwa taunu ili ona mwa lusaka 	16	16493	Male	loz
221211-213339_loz_5d8_elicit_3.wav	ka baka la lusinga lo lu ba teni mwa lino le li bolile 	16	4061	Male	loz
221206-194517_loz_9dd_elicit_14.wav	cwale noha ya luma linau mi ka maniti linau la ba ni mibala bala ye minde 	16	6102	Male	loz
221211-182109_loz_5d8_elicit_51.wav	ha li na ku zwa mwa sibaka se mu bata kuli li ine 	16	4174	Male	loz
221208-155824_loz_5d8_elicit_10.wav	ni kupa kuli u ni buluke hande mwa lizazi la kacenu 	16	4378	Male	loz
220925-021415_loz_0da_elicit_12.wav	kwale ko ne a ilo nwa muzamaisi wa mota mi ba banwi maabani 	16	10118	Male	loz
220925-220607_loz_0da_elicit_42.wav	a ni koni ku keluha kanana ka ka kuma fa a kanyukunyuku kaka sina likute ka 	16	11616	Male	loz
220926-021027_loz_0da_elicit_36.wav	ha bona banana ba ba lekisa mutende na si ka isa kwa teni pilu 	16	2132	Male	loz
220926-004829_loz_0da_elicit_18.wav	malopu a pata li sikai musali ya zwa kwa libingi a kala ku kandeka za munna yo ya sa bonwi wa mulozi ya bizwa nongolo sipato 	16	16289	Male	loz
221211-115749_loz_9dd_elicit_22.wav	shwandi yena h a utwi 	16	1883	Male	loz
221209-161751_loz_9dd_elicit_7.wav	ma mwansa a li mwandii kikuli munn a ka n a lukezi bo kuku wa hao siapalo 	16	5966	Male	loz
220925-224646_loz_0da_elicit_19.wav	ha pundumuka foo ku mata ha si ka yema konji pelekete mwa sitima mi ni mona a yo wela musali ya na inzi mwa sitima 	16	15268	Male	loz
221209-161751_loz_9dd_elicit_12.wav	ma mwansa a li nto ye mane i ni batisa ni mwa masapo 	16	4333	Male	loz
221211-085211_loz_9dd_elicit_46.wav	sanondo bo tou shangwe na ni mwa kozi ye tuna maswe 	16	5445	Male	loz
221208-213754_loz_9dd_elicit_26.wav	mi ka nako ye mulena a li ku muoli 	16	2904	Male	loz
220926-012714_loz_0da_elicit_32.wav	ziki u ziba cwani kuli munolo ki wa njolo isini wa nongolo 	16	7237	Male	loz
221211-190410_loz_5d8_elicit_30.wav	ka kanwi ka li silundolwa ki wa ka kakuli ki na ni kalile ku mu bona 	16	5762	Male	loz
221208-171253_loz_5d8_elicit_8.wav	tau ha i bulaile folofolo ya ca 	16	3176	Male	loz
221206-180455_loz_9dd_elicit_22.wav	mulen a zona ha fita a tonda nama mi a li buza a halifile a li 	16	5944	Male	loz
221024-173803_loz_334_elicit_24.wav	ha mu utwi ni libizo la hae la ipulela 	16	4991	Male	loz
220926-012714_loz_0da_elicit_42.wav	sandala ne ba omanile ni bo mutumbi ba ba lekisanga matikiti ni ku bala ba ba ya mwa mota 	16	12773	Male	loz
221210-232945_loz_9dd_elicit_16.wav	kamita ne li mu nyandisa li mu cela ni lico za hae 	16	4197	Male	loz
221211-205339_loz_5d8_elicit_51.wav	mulia n e li yena muzamaisi wa limpi 	16	3244	Male	loz
221209-161751_loz_9dd_elicit_8.wav	musizana a li ha lu si ka bulelelwa se sinwi se si cwalo 	16	4650	Male	loz
221108-225040_loz_fcd_elicit_18.wav	ni zamaya ni bata munyan a ka 	16	2767	Male	loz
221208-213754_loz_9dd_elicit_50.wav	musonda h a felize ku lapela a kala ku ca kono n a sweli ku sembaula bo butuna maswe 	16	6193	Male	loz
221212-211610_loz_9dd_elicit_63.wav	ki hona ba li kutiseza hape mwa mulilo kuli mubaso u swale hande 	16	4265	Male	loz
220926-014931_loz_0da_elicit_0.wav	a buza mutumbi haiba ni yena na kwezi zazi leo kono mutumbi a hana ni ku talusa kuli musebezi wa hae ki wa fa siteshini feela 	16	15200	Male	loz
221205-221521_loz_9dd_elicit_26.wav	za i swala ni ku tamelela lulimi iwa yona kwa mutahali kuli i be sisupo kwa babeteki kaufela 	16	6239	Male	loz
221211-163600_loz_9dd_elicit_17.wav	wi wi wi ku bulela kambimbi shwandi u sinyize siyaleto sa ka se sinde 	16	6239	Male	loz
221209-161751_loz_9dd_elicit_6.wav	lu eziswa cwalo ki kuli lu mi lata hahulu 	16	2677	Male	loz
220926-014931_loz_0da_elicit_4.wav	mi ni bata kuli mu ni zibise se ne si ezahezi kwa batu ba mina 	16	7101	Male	loz
221210-232945_loz_9dd_elicit_49.wav	ndoniliase a sebeleza hande bashemi ba hae a ezeza mubuleli simu ye nde 	16	5762	Male	loz
221211-163600_loz_9dd_elicit_22.wav	koo koo ku bulela bo sibungu ni linonu luna ba babeli lu swasizwe ki shwandi hanata u lu holofalize maswe kwa mautu 	16	10731	Male	loz
221211-085211_loz_9dd_elicit_25.wav	ne ba toile hahulu muhulvan a bona 	16	2767	Male	loz
221204-101847_loz_9dd_elicit_13.wav	kono ka baka la mumizo wa sona on o cisizwe ki situnula sa nama sa palelwa ku lila hande 	16	7237	Male	loz
221209-093804_loz_9dd_elicit_26.wav	kalonga ni undi ki malena ba batuna ba ba na ni malenanyana ni likiliti za batu mwa tas a bona 	16	7418	Male	loz
220926-021027_loz_0da_elicit_46.wav	kamuyongole a hupula kuli u tile ni situpa sa hae ni linolo la ku zamaisa mota mi ku ze kaufela se si ka buziwa ki mapokola si ka tisa kuli a swaliwe 	16	20078	Male	loz
221024-173803_loz_334_elicit_14.wav	kauke musal a ka ni sa li ku ba ni sa mu boni kapa ku mu utwa ya swana ni kayama 	16	10322	Male	loz
221211-163600_loz_9dd_elicit_49.wav	basizana ba ituta ku bupa lipizana za busunso basali ba eza za buhobe 	16	5082	Male	loz
221211-182109_loz_5d8_elicit_34.wav	ha i kenya mulomo o mwa palisa i anya mulo o mwa teni 	16	4945	Male	loz
220925-215243_loz_0da_elicit_47.wav	mu ta ba zibisa cwalo 	16	3017	Male	loz
220926-021027_loz_0da_elicit_47.wav	batu ba sa kubukani kwa mota ya hae ku bata miloho kamuyongole a i bumisa kono ili ka sabo mi na matisa hahulu 	16	15835	Male	loz
220928-035559_loz_0da_elicit_10.wav	kono muoli ne ili mutu ya butali mi a kala ku eza bulikani ni mantuna a na na ni pilu tata kaufela ni ku ba fa limpo ze nata ku ba toba lipilu 	16	21348	Male	loz
221211-211623_loz_5d8_elicit_9.wav	a lu ikabeni litopa ze peli 	16	2541	Male	loz
221204-101847_loz_9dd_elicit_16.wav	ka zazi le linwi sitongwani ne si zamaya zamaya mwa mushitu ku ikotolola 	16	5445	Male	loz
221211-115749_loz_9dd_elicit_13.wav	ha fumana kokwani ye sila mukwakwa wa i hata u i pumbeka mwa mushabati kamba ku i kanamisa mwa nzila 	16	8167	Male	loz
221211-190410_loz_5d8_elicit_41.wav	kuku wa bona a seha hahulu a li aha baikulyange ni kwa batu ba ba na ni kutwisiso 	16	6942	Male	loz
220928-033456_loz_0da_elicit_38.wav	mwa ndu a fumana kuli bunde bu suluhile lizwai li mwa mezi silileli si fa mulilo 	16	12024	Male	loz
220925-021415_loz_0da_elicit_30.wav	ba funduka kono nongolo a n a tantalika tantalika 	16	7532	Male	loz
221211-215128_loz_5d8_elicit_35.wav	ha busa a nata liseka la hae fa fasi mi munzi wa likelela kwa kuta mo ne ku inezi 	16	7940	Male	loz
220928-035559_loz_0da_elicit_22.wav	batu ba filikana mane ba itulela ni ku kambelela mulena 	16	7645	Male	loz
221211-215128_loz_5d8_elicit_14.wav	ba ya hamoho kono ba tokwa ku mu fukulela fa teni 	16	5490	Male	loz
221211-215128_loz_5d8_elicit_32.wav	ali ni sa lika ku eza mo ne ni bulelezwi 	16	3879	Male	loz
221210-232945_loz_9dd_elicit_35.wav	bona ni ha ba ipona kuli ba kwa hule ni yena u sa ba utwela butuku 	16	4605	Male	loz
221206-180455_loz_9dd_elicit_12.wav	likulu li sino lemuha kuli za fela za matela mwa mpako ya kota mi za i kupa kuli i mele fa halimw a zona 	16	8280	Male	loz
220928-042847_loz_0da_elicit_15.wav	kamita likatulo ne li za sobozi ye maswe ye nyenyisa batu ne ba lifiswa ba si ka fosa mi ba banwi ne ba lukululwa ba nze ba fosize hahuluhulu 	16	19352	Male	loz
221206-180455_loz_9dd_elicit_15.wav	ku tuha foo za tokolomoha ku zamaya hamoho 	16	3584	Male	loz
220925-001458_loz_0da_elicit_0.wav	mutu ni mutu u ziba musebezi wa hae kono ni haiba ba ba ziba misebezi ya bona hande ba ezanga milatu 	16	12410	Male	loz
220926-012714_loz_0da_elicit_16.wav	kulobone mwa libingi na si ka buziwa 	16	4764	Male	loz
220925-013438_loz_0da_elicit_45.wav	kamuyongole a hupula likelezo za muhulwan a he 	16	6783	Male	loz
221211-211623_loz_5d8_elicit_55.wav	cwale he a lu a tapiseni ka mezi lu a babalele 	16	4968	Male	loz
220926-012714_loz_0da_elicit_14.wav	liatamanyi ha i yo sutelela musefo wa nongolo wa ipa maata mwa libaka za bo mongu mankoya ni libingi 	16	13703	Male	loz
220925-021415_loz_0da_elicit_33.wav	nongolo a wela fafasi a huwa iwa mafelelezo a li mawe se ni ku cezi kamu yongole mubupi u ta ku fa sona 	16	20418	Male	loz
221109-113120_loz_fcd_elicit_19.wav	au songolo mwan a ka u bulela buniti kuli ha u si ka amuhela linolo la muhulwan a hao bakeni sa lifu le 	16	11048	Male	loz
221204-101847_loz_9dd_elicit_12.wav	simbotwe sa lika ku lila sina kamita 	16	3425	Male	loz
220926-012714_loz_0da_elicit_43.wav	ziki ne li lona lizazi le i funduka mota inji 	16	6488	Male	loz
220925-001458_loz_0da_elicit_4.wav	ni yena sikebenga ha sa yemezwi ki lifasi ka mahutu u ta fumana kuli kwa ya kaufela ba libelezi ku mu amuhela ka bukebenga bwa hac 	16	16312	Male	loz
221211-115749_loz_9dd_elicit_9.wav	u na ni ku punya mushitu o mutuna ku to fita kwanu 	16	3357	Male	loz
220925-224646_loz_0da_elicit_18.wav	nongolo a sa li a itumele kwa swalelo yeo a utwa sitima sa huwa 	16	9052	Male	loz
221212-211610_loz_9dd_elicit_59.wav	ba na ni liyonga oven mo ba besa lipiza ka bunata 	16	3403	Male	loz
220925-001458_loz_0da_elicit_1.wav	likebenga li ziba bupilo bwa zona 	16	5104	Male	loz
221108-223008_loz_fcd_elicit_12.wav	mu zamaye kono mu sike mwa yo liyeha inge fa mongu 	16	5399	Male	loz
221211-192211_loz_5d8_elicit_51.wav	lu sebeza ha lu na ni se sinwi mwa mba 	16	2790	Male	loz
221211-085211_loz_9dd_elicit_33.wav	cwale ha i ba lu balikani lu ta busa hamunati 	16	3062	Male	loz
221208-171253_loz_5d8_elicit_37.wav	n a ziba kuli kwa bata 	16	1633	Male	loz
221206-194517_loz_9dd_elicit_25.wav	ha ni na ku mi bulaya kono ni ta mi luta tuto ye mu sike mwa libala 	16	5036	Male	loz
221210-232945_loz_9dd_elicit_29.wav	ki hona u beleke u iwalelange likota u nze u lekisa mwa dwala 	16	4900	Male	loz
221208-213754_loz_9dd_elicit_58.wav	musonda a alaba a li na taha muna 	16	3766	Male	loz
220925-224646_loz_0da_elicit_44.wav	ka totukwanali zowo kali kamo ya manzibwana nongolo ni naleli ya hae ba nanuha ku zwa kwa siteshini ku ya kwa yadi ya cartons 	16	15972	Male	loz
221208-213754_loz_9dd_elicit_62.wav	musonda h a s a kutisize libyana kaufela ku bo m ahe a matela kwa ku bapala 	16	5558	Male	loz
221211-085211_loz_9dd_elicit_29.wav	ka zazi le linwi sanondo ha nz a ndombyaela fa munanga wa nuka 	16	4832	Male	loz
220925-220607_loz_0da_elicit_6.wav	njolo a taluseza muhulwan a ha kulobone kuli bo nongolo ba itangetile kakuli pumulo ya bona ne se i felile 	16	14678	Male	loz
221209-130247_loz_9dd_elicit_60.wav	bo bunwi bu kona ku punyuha ni ku ipatela minzi ye minca 	16	3403	Male	loz
221211-205339_loz_5d8_elicit_3.wav	la leka masila a masweu ni mulola mi lwa kutela kwa hae ka tabo 	16	4855	Male	loz
221211-085211_loz_9dd_elicit_21.wav	kwa mutulo ni yena a kala mushobo wa mangoni 	16	3743	Male	loz
221209-161751_loz_9dd_elicit_18.wav	mulena jesu n a lutile kuli bana ba na ni ku lata balikani ba bona 	16	3924	Male	loz
221209-093804_loz_9dd_elicit_25.wav	kalonga yena a busa mwa nyasaland 	16	2200	Male	loz
221211-085211_loz_9dd_elicit_24.wav	kwa nalule lule chaka a tabwa ki mushiman a hae ni banyani ba hae bo mhlangana ni dingaana 	16	6329	Male	loz
221210-211146_loz_9dd_elicit_10.wav	luli ku bonahala kuli evangeli ki nto ye nde hahulu 	16	4083	Male	loz
221109-113120_loz_fcd_elicit_23.wav	mane inge lu sali mwa mutande 	16	3176	Male	loz
220926-014931_loz_0da_elicit_47.wav	a fumana musebezi ku mukuwa ya inzi fa kaufi ni chalimbana ya bizwa luckins 	16	9755	Male	loz
220925-013438_loz_0da_elicit_25.wav	kamuyongole za musipili wa hae a se li lukile a hupula ku funduka busihu sina ha ne ili mukwa wa batu ka ku saba ku loiwa 	16	15677	Male	loz
220926-021027_loz_0da_elicit_7.wav	kamuyongole a ituta ku zamaisa mota mane a nga ni linolo la teni kakuli libizo la hae foo ne li si ka tumuka kale me li sa kenile 	16	17900	Male	loz
221211-211623_loz_5d8_elicit_20.wav	ka ona lu kona ku ya ko lu lata kaufela 	16	2858	Male	loz
221211-182109_loz_5d8_elicit_41.wav	ka mukwa o cwalo ki hande ku i biza mufumahali 	16	4265	Male	loz
221211-205339_loz_5d8_elicit_35.wav	zazi le linwi a nga buloko a bu hasa mwa nzila ye ya kwa nuka 	16	4673	Male	loz
221208-213754_loz_9dd_elicit_63.wav	kwa kale mushobo o bizwa amalavi wa siya naha ya ona ya uluva ye kwa hulenyana ni nuka ya luapula 	16	9324	Male	loz
221211-190410_loz_5d8_elicit_35.wav	ha ne tu sa lwana kwa ta nyunywani 	16	2654	Male	loz
221211-211623_loz_5d8_elicit_49.wav	haiba a ka lwalwa ki linzi ba banwi ba ka yambukelwa 	16	5195	Male	loz
220925-224646_loz_0da_elicit_22.wav	njolo a mu biza kuli ba longe libiana za bona 	16	6397	Male	loz
220928-035559_loz_0da_elicit_14.wav	bana ba habo mulena ba nyandiswa mi ba tamelezwa litaba ka mashano 	16	9528	Male	loz
221208-171253_loz_5d8_elicit_13.wav	si bulaya linoha ni lipeba 	16	2268	Male	loz
221024-171240_loz_334_elicit_31.wav	cwale a ni bulla ku shwa pilu ki yena ya ni loile nji 	16	6012	Male	loz
220926-012714_loz_0da_elicit_38.wav	ziki a li ni itumezi 	16	3539	Male	loz
220928-033456_loz_0da_elicit_5.wav	punga a lemuha takazo ya munyan a he mwa mikiti mi a mu eleza kuli a nyale ka ku ziba lika ze telanga ba ba tabela mikiti ya ba banca 	16	16834	Male	loz
221208-213754_loz_9dd_elicit_34.wav	mi a kala ku lila habutuku a hupula bulena bwa n a s a kapwami 	16	5059	Male	loz
220925-215243_loz_0da_elicit_36.wav	kamuyongole ya s a li mubulai wa niti a tapa mali ni ku tapisa liapalo za hae fo ne li lotezi 	16	11616	Male	loz
221208-171253_loz_5d8_elicit_42.wav	sophia a nz a hohoba mi ni mbututu a nza mu latelela a li mbuu mbuu mbuu 	16	9233	Male	loz
221211-213339_loz_5d8_elicit_42.wav	ha mu bona a tomoha kakuli ne li yo munyinyani 	16	4061	Male	loz
220928-035559_loz_0da_elicit_25.wav	munna yo na na ni busawana hahulu mi kamita na bulelelanga muoli ze ba mu seba batu 	16	11366	Male	loz
220925-215243_loz_0da_elicit_41.wav	kamuyongole na fumani kuli batu ne ba se ba longile kale libiana za bona mi mane ne ba libelezi feela bona 	16	12909	Male	loz
221204-101847_loz_9dd_elicit_17.wav	ki ha se si to fumana mulikan a sona shakame 	16	3108	Male	loz
221211-220813_loz_5d8_elicit_45.wav	i lika ku fumana s a lata mi ha i si boni i ziba kuli i mu tabisize 	16	6216	Male	loz
221208-213754_loz_9dd_elicit_22.wav	mane a bulelela muoli kuli a si ke a itusisa manzwi a tompololo ye ewalo 	16	5331	Male	loz
220928-033456_loz_0da_elicit_29.wav	ha ku fitile mazazinyana punga a zibisa munyan a hae kuli u ya kwa mongu ku yo tela ni ku yo leka leka kwa masintolo a matuna mi a kupa munyan a hae kuli a tokomele lubasi ni misebezi kaufela 	16	25432	Male	loz
221211-085211_loz_9dd_elicit_34.wav	tou ki niti luli lu ka ba malena 	16	3425	Male	loz
220926-014931_loz_0da_elicit_7.wav	mosali oa hae cena ra tsamaca le eena 	16	7033	Male	loz
221211-205339_loz_5d8_elicit_28.wav	ki hona he ha lu ikokobezeni lu likanyise mulisana yo munde 	16	5082	Male	loz
220926-004829_loz_0da_elicit_20.wav	mapokola ba teni ba banwi ha ba sa apala za muso kuli ba sike ba zibiwa mwendi ba ta utwa ya ta talusa za nongolo sipato 	16	15699	Male	loz
220928-033456_loz_0da_elicit_6.wav	punga a lika ni ku elezanga munyan a hae ku sa atisa hahulu u yanga kwa mikiti 	16	9869	Male	loz
220926-004829_loz_0da_elicit_46.wav	ha yo fita kwa broken hill a fumana kuli nongolo na si ka taha kwa siteshini ku to mu amuhela 	16	11661	Male	loz
221206-194517_loz_9dd_elicit_6.wav	linau la li ha ku makazi u sibupiwa se si situhu se si sabwa ki lifolofolo kaufela 	16	7328	Male	loz
221211-190410_loz_5d8_elicit_25.wav	musali muhulu a menya mi a li u ka ba tangutela litangu ha ba ka teeleza ka pilu kaufela 	16	7123	Male	loz
221211-213339_loz_5d8_elicit_20.wav	pilu ki sona silama sa mutu se si sebeza ku fita ze rivi 	16	4696	Male	loz
221208-171253_loz_5d8_elicit_40.wav	mbututu n a mu hohobela a na likanyisa puli a li mee mec mee 	16	8598	Male	loz
221211-085211_loz_9dd_elicit_32.wav	ni na hape ni cwalo mwa mezi 	16	2223	Male	loz
220926-014931_loz_0da_elicit_30.wav	ha liba kwandu ku yo nga situpa nongolo a telwa ki muhupulo wa ku itoboha kakuli na ziba kuli u ta swalwa fa ka maibela kaufela 	16	17061	Male	loz
221211-182109_loz_5d8_elicit_14.wav	banna ba babeli ba ba matela 	16	2382	Male	loz
221211-215128_loz_5d8_elicit_51.wav	ka mazazi a sikai buewala bwa tatehwa mi bwa beelwa mulena mwa lihwana ze nata 	16	7554	Male	loz
221206-194517_loz_9dd_elicit_11.wav	noha ya li ni ta ku fa yona 	16	3267	Male	loz
220925-021415_loz_0da_elicit_10.wav	kamuyongole a bulelela njolo muhupulo wa hae a li 	16	7509	Male	loz
221211-182109_loz_5d8_elicit_28.wav	za shituka ha li lichi kwa musebezi 	16	2745	Male	loz
220925-224646_loz_0da_elicit_4.wav	mutu yo u lukela ku ya kwa ofisi mulatu wa hae u yo talimwa 	16	8643	Male	loz
220926-014931_loz_0da_elicit_5.wav	jogoi na s a zamaile misipili ye minata ku zwa ka kandao kuli na lukela ku libala se ne si zahezi fa musipili wa la five kandao 	16	17446	Male	loz
221209-093804_loz_9dd_elicit_41.wav	bunata ne bu sa pili 	16	2064	Male	loz
220925-013438_loz_0da_elicit_15.wav	kwande a hae fecla mi katekwe 	16	4310	Male	loz
221024-173803_loz_334_elicit_38.wav	zeo ha li felile nongolo a kutela kwa kasima 	16	6443	Male	loz
220925-013438_loz_0da_elicit_43.wav	kono haiba a tokwahala musali u lukela ku ketiwa ka tokomelo luli mi hape ili wa linyalo 	16	14020	Male	loz
221209-093804_loz_9dd_elicit_11.wav	amalavi ba tula mishobo ye ka bunolo 	16	2563	Male	loz
221205-221521_loz_9dd_elicit_13.wav	kakuli likaze ne li na ni butali ni mata ku li fita 	16	5082	Male	loz
221204-101847_loz_9dd_elicit_18.wav	sitongwani sa li mulikani makande ki afi kacenu 	16	5104	Male	loz
221208-213754_loz_9dd_elicit_48.wav	ndat ahe a li kini ha u si ka lapela 	16	3062	Male	loz
221211-205339_loz_5d8_elicit_6.wav	i fitwa ki puli kwa mano 	16	2178	Male	loz
221211-211623_loz_5d8_elicit_47.wav	kwa swabisa ku oyotokisa mamina 	16	2881	Male	loz
221209-093804_loz_9dd_elicit_31.wav	ha ni nze ni ola ewalo ki ha ni bizezwa kwa mukiti 	16	4174	Male	loz
220925-220607_loz_0da_elicit_7.wav	yo ye ni zamaya ni yena ku bulla kamuyongole ki munyan a bona 	16	8598	Male	loz
220928-033456_loz_0da_elicit_7.wav	kono sina ha lu ziba tolwana ye hanisiwa kamita i munati ku fita ze nwi 	16	10232	Male	loz
221210-232945_loz_9dd_elicit_56.wav	kuli mane ne ku si na mushobo o no ka ba yamatala 	16	3675	Male	loz
221211-163600_loz_9dd_elicit_33.wav	kambotwe na u ni punyize liito 	16	2904	Male	loz
221024-175856_loz_334_elicit_28.wav	songolo a tokwa ku isa kwa teni pilu 	16	4219	Male	loz
221211-163600_loz_9dd_elicit_45.wav	ni sepa kuli mu se mu ba boni 	16	2314	Male	loz
220926-012714_loz_0da_elicit_48.wav	a bonana ni mutumbi mi a kupa ku bona mabizo a ba ne ba kwezi mota la kandao ninety forty five 	16	15041	Male	loz
221024-171240_loz_334_elicit_13.wav	ki kuli mezi a mwa lilomba ha fezi linyolwa ni mwan a henu ha ku fezi bulutu 	16	8870	Male	loz
220925-001458_loz_0da_elicit_34.wav	mboma ha zwile kwa jubeke na keni bupokola mwa jele mi a amuhela kamuyongole a mabaka a sina mukekecima ba ba toyani ha ba tokwi ku kopana 	16	18944	Male	loz
221209-093804_loz_9dd_elicit_10.wav	makatanga ni bona ne ba pila cwalo ka bunwi inge makafula 	16	4219	Male	loz
220926-021027_loz_0da_elicit_11.wav	mapokola nako ye ne ba se ba tiliselize ku kamuna wankie kuli mwendi ba ta fumana mutu ye ba bata 	16	12705	Male	loz
221208-213754_loz_9dd_elicit_56.wav	musonda a kala ku ca hande mane ba be ba feza cwalo 	16	4174	Male	loz
221208-170119_loz_9dd_elicit_7.wav	mi kafu lututu ka hae ne ka fetuhile kwandu mane busihu a zwela kwande a timelelwa ni kwa munyako 	16	7282	Male	loz
220926-004829_loz_0da_elicit_12.wav	wa musali ni yena u palelwa cwani ku nola inge a ziba ku nola nongolo a batiwa kono ku sa zibwi kuli u kai 	16	13998	Male	loz
221211-213339_loz_5d8_elicit_26.wav	ki nto ye lu sa utwisisi 	16	2495	Male	loz
220926-012714_loz_0da_elicit_17.wav	sipai a man biha taba kwa mapokola ba lumela mutikitivi a limunwi kwa mongu ku yo batisisa makalelo a taba 	16	14361	Male	loz
221210-232945_loz_9dd_elicit_17.wav	sitombo sa fa liutu sa fetuha limbongola 	16	2858	Male	loz
220926-012714_loz_0da_elicit_25.wav	ha fita ku sipato kwa mukakani a buza zazi la n a fundukile nongolo 	16	8462	Male	loz
221024-171240_loz_334_elicit_22.wav	banyani ba ka ki kale ni katala 	16	3766	Male	loz
221024-173803_loz_334_elicit_11.wav	ha ni zibi kuli li zupa la mushimani yo ki la mufuta o cwani mwendi mwa lu sika iwa mina ne ku na ni mutu ya cwalo ya hozize 	16	14837	Male	loz
220928-042847_loz_0da_elicit_3.wav	muoli a itumela mi a ba fa limpo kaufel a bona bakeni sa musebezi o ba ezize 	16	9324	Male	loz
221211-115749_loz_9dd_elicit_74.wav	ba ca linzie ni mabuku ni tukokwani to tu sinya lico za batu mwa mataba 	16	5082	Male	loz
220928-033456_loz_0da_elicit_35.wav	punga ne si munna ya na lumela mwa lika za na si ka bonisisa mi ni haike na sa kalisize ku lemuha bulamu bo bu fitisisa a lumela kuli namutesuko a ye ni mulamwae 	16	22460	Male	loz
221209-093804_loz_9dd_elicit_23.wav	ka nineteen thirty seven undi a taha mwa northern rhodesia mi a beiwa mulen a macewa 	16	5399	Male	loz
220925-220607_loz_0da_elicit_47.wav	aba batata kwati elyo ba fuma ku mushi 	16	5490	Male	loz
221210-232945_loz_9dd_elicit_63.wav	ya n a fenya batu ka ku ba bulaya ni ku ba sinyeza liluo la bona 	16	4106	Male	loz
